TEXTOS EXTRAÍDOS DEL ARCHIVO DXF:
================================================================================
Capas disponibles: 0, TERRENO, LINEAS-DETALLES, TUBO-CONDENSADO-12, LINEAS-TUBO, LAMINA, ABS-HORIZ, ABS-PISADA, FORMATO, FORMATO-2, TXT-PERFIL, CAMISAS, COTA-TER, COTA-CLAVE, TXT-PEND, COTA-FONDO, ALCANTARILLA-PER, VALVULA-VENTEO, MALLA, MALLA2, BARRERA, LINEAS, TUBO-SALMUERA-AS-8, DEFPOINTS, FONDO, FILTROS, DET, ABS-PISADA-T, POSTE-BRINSA, COTA-CLAVE-SAL, CONSTRUCCION, RELLENO, CORTACORRIENTE, PIEDRA-PEGADA, VALVULA-SECCION, SILLETAS, BOX, REVESTIMIENTO, RED-ACUEDUCTO, RED-GAS, RED-ALCANTARILLADO, MARCOS-H, FIBRA_OPTICA, TUBO-CONDENSADO-AS, CENTERLINE
================================================================================


CAPA: ABS-HORIZ
----------------------------------------
  [X=8775.9, Y=25315.7]: K8+795.14
  [X=8795.9, Y=25315.7]: K8+815.14
  [X=8820.9, Y=25315.7]: K8+840.45
  [X=8825.1, Y=25315.7]: K8+844.67
  [X=8835.9, Y=25315.7]: K8+855.97
  [X=8855.9, Y=25315.7]: K8+875.98
  [X=8875.9, Y=25315.7]: K8+895.99
  [X=8895.9, Y=25315.7]: K8+915.99
  [X=8915.9, Y=25315.7]: K8+935
  [X=8955.9, Y=25315.7]: K8+976.05
  [X=8975.9, Y=25315.7]: K8+996.08
  [X=8995.9, Y=25315.7]: K9+016.09
  [X=9015.9, Y=25315.7]: K9+036.09
  [X=9025.9, Y=25315.7]: K9+046.12
  [X=9045.9, Y=25315.7]: K9+066.12
  [X=9065.9, Y=25315.7]: K9+086.12
  [X=9085.9, Y=25315.7]: K9+106.26
  [X=9105.9, Y=25315.7]: K9+126.39
  [X=9125.9, Y=25315.7]: K9+146.39
  [X=9145.9, Y=25315.7]: K9+166.4
  [X=9165.9, Y=25315.7]: K9+186.4
  [X=9185.9, Y=25315.7]: K9+206.78
  [X=9225.9, Y=25315.7]: K9+246.79
  [X=9245.9, Y=25315.7]: K9+266.79
  [X=9265.9, Y=25315.7]: K9+286.8
  [X=9285.9, Y=25315.7]: K9+306.8
  [X=9305.9, Y=25315.7]: K9+326.8
  [X=9325.9, Y=25315.7]: K9+346.83
  [X=9345.9, Y=25315.7]: K9+366.84
  [X=9365.9, Y=25315.7]: K9+386.84
  [X=9385.9, Y=25315.7]: K9+406.85
  [X=9405.9, Y=25315.7]: K9+426.85
  [X=9425.9, Y=25315.7]: K9+446.85
  [X=9445.9, Y=25315.7]: K9+466.85
  [X=9465.9, Y=25315.7]: K9+486.85
  [X=9485.9, Y=25315.7]: K9+506.85
  [X=9505.9, Y=25315.7]: K9+526.85
  [X=9525.9, Y=25315.7]: K9+546.85
  [X=9545.9, Y=25315.7]: K9+566.85
  [X=9565.9, Y=25315.7]: K9+586.85
  [X=9585.9, Y=25315.7]: K9+606.86
  [X=9605.9, Y=25315.7]: K9+626.86
  [X=9625.9, Y=25315.7]: K9+646.86
  [X=9645.9, Y=25315.7]: K9+666.86
  [X=9665.9, Y=25315.7]: K9+686.86
  [X=9685.9, Y=25315.7]: K9+706.86
  [X=9705.9, Y=25315.7]: K9+726.86
  [X=9745.9, Y=25315.7]: K9+766.86
  [X=9765.9, Y=25315.7]: K9+786.86
  [X=9785.9, Y=25315.7]: K9+806.89
  [X=9805.9, Y=25315.7]: K9+826.93
  [X=9825.9, Y=25315.7]: K9+846.93
  [X=9845.9, Y=25315.7]: K9+866.94
  [X=9865.9, Y=25315.7]: K9+887
  [X=9898.9, Y=25315.7]: K9+920.93
  [X=9916.8, Y=25315.7]: K9+938.94
  [X=9965.9, Y=25315.7]: K9+987.16
  [X=24675.2, Y=25315.5]: K24+717.20
  [X=24678.2, Y=25315.5]: K24+720.24
  [X=24681.2, Y=25315.5]: K24+723.29
  [X=24684.2, Y=25315.5]: K24+726.43
  [X=24687.2, Y=25315.5]: K24+729.67
  [X=24690.2, Y=25315.5]: K24+732.79
  [X=24711.2, Y=25315.5]: K24+735.82
  [X=24735.2, Y=25315.5]: K24+782.51
  [X=24738.2, Y=25315.5]: K24+785.52
  [X=24741.2, Y=25315.5]: K24+788.52
  [X=24744.2, Y=25315.5]: K24+791.52
  [X=24747.2, Y=25315.5]: K24+794.52
  [X=24750.2, Y=25315.5]: K24+797.52
  [X=24753.2, Y=25315.5]: K24+800.52
  [X=24756.2, Y=25315.5]: K24+803.52
  [X=24759.2, Y=25315.5]: K24+806.52
  [X=24762.2, Y=25315.5]: K24+809.52
  [X=24765.2, Y=25315.5]: K24+812.52
  [X=24780.2, Y=25315.5]: K24+824.54
  [X=24783.2, Y=25315.5]: K24+830.54
  [X=8534.3, Y=25315.4]: K8+553.39
  [X=9985.9, Y=25314.8]: K10+007.34
  [X=10005.9, Y=25314.8]: K10+027.35
  [X=10025.9, Y=25314.8]: K10+047.35
  [X=10045.9, Y=25314.8]: K10+067.35
  [X=10065.9, Y=25314.8]: K10+087.52
  [X=10135.9, Y=25314.8]: K10+157.52
  [X=10155.9, Y=25314.8]: K10+177.52
  [X=10215.6, Y=25314.8]: K10+237.38
  [X=10265.9, Y=25314.8]: K10+287.78
  [X=10285.9, Y=25314.8]: K10+308.19
  [X=10305.9, Y=25314.8]: K10+328.2
  [X=10325.9, Y=25314.8]: K10+348.2
  [X=10345.9, Y=25314.8]: K10+368.25
  [X=10365.9, Y=25314.8]: K10+388.25
  [X=10385.9, Y=25314.8]: K10+408.32
  [X=10405.9, Y=25314.8]: K10+428.37
  [X=10425.9, Y=25314.8]: K10+448.37
  [X=10445.9, Y=25314.8]: K10+468.39
  [X=10465.9, Y=25314.8]: K10+488.41
  [X=10485.9, Y=25314.8]: K10+508.52
  [X=10505.9, Y=25314.8]: K10+528.55
  [X=10525.9, Y=25314.8]: K10+548.55
  [X=10585.9, Y=25314.8]: K10+608.63
  [X=10605.9, Y=25314.8]: K10+628.68
  [X=10625.9, Y=25314.8]: K10+648.72
  [X=10645.9, Y=25314.8]: K10+668.73
  [X=10655.9, Y=25314.8]: K10+678.74
  [X=10705.9, Y=25314.8]: K10+728.78
  [X=10738.7, Y=25314.8]: K10+761.61
  [X=10768.7, Y=25314.8]: K10+791.67
  [X=10791.8, Y=25314.8]: K10+814.79
  [X=10813.1, Y=25314.8]: K10+836.03
  [X=10830.1, Y=25314.8]: K10+853.14
  [X=10855.9, Y=25314.8]: K10+878.89
  [X=10879.4, Y=25314.8]: K10+902.47
  [X=10921.7, Y=25314.8]: K10+944.94
  [X=10953.0, Y=25314.8]: K10+976.21
  [X=11002.4, Y=25314.8]: K11+025.73
  [X=11025.5, Y=25314.8]: K11+048.75
  [X=11050.3, Y=25314.8]: K11+073.59
  [X=11080.3, Y=25314.8]: K11+103.59
  [X=11130.3, Y=25314.8]: K11+153.59
  [X=11255.2, Y=25314.8]: K11+278.53
  [X=11265.2, Y=25314.8]: K11+288.54
  [X=11295.2, Y=25314.8]: K11+318.54
  [X=11345.2, Y=25314.8]: K11+368.54
  [X=11395.2, Y=25314.8]: K11+418.55
  [X=11445.2, Y=25314.8]: K11+468.55
  [X=11495.2, Y=25314.8]: K11+518.55
  [X=11535.2, Y=25314.8]: K11+558.55
  [X=11545.2, Y=25314.8]: K11+568.55
  [X=11595.2, Y=25314.8]: K11+618.55
  [X=11625.2, Y=25314.8]: K11+648.56
  [X=11645.2, Y=25314.8]: K11+668.56
  [X=11695.2, Y=25314.8]: K11+718.56
  [X=11745.2, Y=25314.8]: K11+768.56
  [X=11802.7, Y=25314.8]: K11+826.04
  [X=11837.7, Y=25314.8]: K11+861.05
  [X=11887.7, Y=25314.8]: K11+911.1
  [X=11937.7, Y=25314.8]: K11+961.16
  [X=11957.7, Y=25314.8]: K11+981.22
  [X=11967.7, Y=25314.8]: K11+991.29
  [X=11987.7, Y=25314.8]: K12+011.31
  [X=12037.7, Y=25314.8]: K12+061.35
  [X=12087.7, Y=25314.8]: K12+111.36
  [X=12137.7, Y=25314.8]: K12+161.36
  [X=12187.7, Y=25314.8]: K12+211.37
  [X=12237.7, Y=25314.8]: K12+261.4
  [X=12254.7, Y=25314.8]: K12+278.42
  [X=12266.7, Y=25314.8]: K12+290.42
  [X=12274.7, Y=25314.8]: K12+298.42
  [X=12324.7, Y=25314.8]: K12+348.43
  [X=12374.7, Y=25314.8]: K12+398.43
  [X=12424.7, Y=25314.8]: K12+448.43
  [X=12474.7, Y=25314.8]: K12+498.43
  [X=12524.7, Y=25314.8]: K12+548.43
  [X=12574.7, Y=25314.8]: K12+598.43
  [X=12624.7, Y=25314.8]: K12+648.43
  [X=12674.7, Y=25314.8]: K12+698.43
  [X=12724.7, Y=25314.8]: K12+748.43
  [X=12779.7, Y=25314.8]: K12+803.43
  [X=12789.7, Y=25314.8]: K12+813.43
  [X=12829.7, Y=25314.8]: K12+853.43
  [X=12879.7, Y=25314.8]: K12+903.45
  [X=12899.7, Y=25314.8]: K12+923.76
  [X=12929.7, Y=25314.8]: K12+953.94
  [X=12979.7, Y=25314.8]: K13+003.96
  [X=13029.7, Y=25314.8]: K13+053.96
  [X=13079.7, Y=25314.8]: K13+103.96
  [X=13129.7, Y=25314.8]: K13+153.96
  [X=13179.7, Y=25314.8]: K13+203.96
  [X=13229.7, Y=25314.8]: K13+253.96
  [X=13279.7, Y=25314.8]: K13+303.96
  [X=13329.7, Y=25314.8]: K13+353.96
  [X=13369.7, Y=25314.8]: K13+394.03
  [X=13383.7, Y=25314.8]: K13+408.05
  [X=13433.7, Y=25314.8]: K13+458.05
  [X=13483.7, Y=25314.8]: K13+508.05
  [X=13533.7, Y=25314.8]: K13+558.05
  [X=13583.7, Y=25314.8]: K13+608.05
  [X=13613.7, Y=25314.8]: K13+638
  [X=13633.7, Y=25314.8]: K13+658
  [X=13683.7, Y=25314.8]: K13+709
  [X=13733.7, Y=25314.8]: K13+759
  [X=13783.7, Y=25314.8]: K13+809
  [X=13833.7, Y=25314.8]: K13+859
  [X=13858.7, Y=25314.8]: K13+884.
  [X=13883.7, Y=25314.8]: K13+909.01
  [X=13933.7, Y=25314.8]: K13+959.01
  [X=13983.7, Y=25314.8]: K14+009.01
  [X=14056.0, Y=25314.8]: K14+081.29
  [X=14076.0, Y=25314.8]: K14+101.58
  [X=14106.0, Y=25314.8]: K14+131.81
  [X=14156.0, Y=25314.8]: K14+181.81
  [X=14206.0, Y=25314.8]: K14+231.81
  [X=14256.0, Y=25314.8]: K14+281.81
  [X=14306.0, Y=25314.8]: K14+331.81
  [X=14356.0, Y=25314.8]: K14+381.81
  [X=14380.2, Y=25314.8]: K14+405.98
  [X=14406.0, Y=25314.8]: K14+431.81
  [X=14456.0, Y=25314.8]: K14+481.81
  [X=14496.0, Y=25314.8]: K14+521.81
  [X=14556.0, Y=25314.8]: K14+581.81
  [X=14606.0, Y=25314.8]: K14+631.81
  [X=14656.0, Y=25314.8]: K14+681.81
  [X=14676.0, Y=25314.8]: K14+701.82
  [X=14696.0, Y=25314.8]: K14+721.82
  [X=14756.0, Y=25314.8]: K14+781.82
  [X=14806.0, Y=25314.8]: K14+831.82
  [X=14848.5, Y=25314.8]: K14+874.29
  [X=14852.5, Y=25314.8]: K14+878.29
  [X=14858.9, Y=25314.8]: K14+884.71
  [X=14876.9, Y=25314.8]: K14+902.71
  [X=14911.0, Y=25314.8]: K14+936.82
  [X=14956.0, Y=25314.8]: K14+981.82
  [X=15004.6, Y=25314.8]: K15+030.79
  [X=15024.6, Y=25314.8]: K15+051.11
  [X=15037.6, Y=25314.8]: K15+064.41
  [X=15064.6, Y=25314.8]: K15+091.72
  [X=15124.6, Y=25314.8]: K15+151.72
  [X=15174.6, Y=25314.8]: K15+201.73
  [X=15224.6, Y=25314.8]: K15+251.73
  [X=15304.2, Y=25314.8]: K15+301.73
  [X=15304.2, Y=25314.8]: K15+331.31
  [X=15352.2, Y=25314.8]: K15+379.32
  [X=15399.3, Y=25314.8]: K15+426.4
  [X=15411.2, Y=25314.8]: K15+438.63
  [X=15502.2, Y=25314.8]: K15+529.94
  [X=15552.2, Y=25314.8]: K15+579.94
  [X=15602.2, Y=25314.8]: K15+629.94
  [X=15652.2, Y=25314.8]: K15+679.94
  [X=15702.2, Y=25314.8]: K15+729.95
  [X=15752.2, Y=25314.8]: K15+779.95
  [X=15802.2, Y=25314.8]: K15+829.95
  [X=15852.2, Y=25314.8]: K15+879.95
  [X=15902.2, Y=25314.8]: K15+929.95
  [X=15952.2, Y=25314.8]: K15+979.95
  [X=16002.2, Y=25314.8]: K16+029.95
  [X=16052.2, Y=25314.8]: K16+079.95
  [X=16102.2, Y=25314.8]: K16+129.95
  [X=16152.2, Y=25314.8]: K16+179.95
  [X=16202.2, Y=25314.8]: K16+229.95
  [X=16252.2, Y=25314.8]: K16+279.95
  [X=16302.2, Y=25314.8]: K16+329.95
  [X=16352.2, Y=25314.8]: K16+379.95
  [X=16402.2, Y=25314.8]: K16+429.95
  [X=16408.2, Y=25314.8]: K16+436.26
  [X=16452.2, Y=25314.8]: K16+480.57
  [X=16502.2, Y=25314.8]: K16+530.57
  [X=16552.2, Y=25314.8]: K16+580.57
  [X=16602.2, Y=25314.8]: K16+630.58
  [X=16652.2, Y=25314.8]: K16+680.58
  [X=16702.2, Y=25314.8]: K16+730.58
  [X=16752.2, Y=25314.8]: K16+780.58
  [X=16802.2, Y=25314.8]: K16+830.58
  [X=16844.0, Y=25314.8]: K16+872.33
  [X=16855.6, Y=25314.8]: K16+883.96
  [X=16878.3, Y=25314.8]: K16+906.7
  [X=16902.2, Y=25314.8]: K16+930.59
  [X=16952.2, Y=25314.8]: K16+980.61
  [X=16994.7, Y=25314.8]: K17+023.13
  [X=17012.7, Y=25314.8]: K17+041.15
  [X=17049.9, Y=25314.8]: K17+078
  [X=17063.4, Y=25314.8]: K17+092.82
  [X=17113.4, Y=25314.8]: K17+142.84
  [X=17163.4, Y=25314.8]: K17+192.84
  [X=17213.4, Y=25314.8]: K17+242.84
  [X=17236.4, Y=25314.8]: K17+265.95
  [X=17263.4, Y=25314.8]: K17+293.04
  [X=17313.4, Y=25314.8]: K17+343.1
  [X=17321.0, Y=25314.8]: K17+350.86
  [X=17363.4, Y=25314.8]: K17+393.47
  [X=17413.4, Y=25314.8]: K17+443.47
  [X=17441.2, Y=25314.8]: K17+471.34
  [X=17463.4, Y=25314.8]: K17+493.49
  [X=17496.4, Y=25314.8]: K17+526.5
  [X=17501.4, Y=25314.8]: K17+531.51
  [X=17513.4, Y=25314.8]: K17+543.54
  [X=17563.4, Y=25314.8]: K17+593.57
  [X=17613.4, Y=25314.8]: K17+643.84
  [X=17663.4, Y=25314.8]: K17+693.86
  [X=17713.4, Y=25314.8]: K17+743.96
  [X=17763.4, Y=25314.8]: K17+793.96
  [X=17813.4, Y=25314.8]: K17+843.97
  [X=17863.4, Y=25314.8]: K17+894.02
  [X=17913.4, Y=25314.8]: K17+944.24
  [X=17939.7, Y=25314.8]: K17+970.98
  [X=17957.0, Y=25314.8]: K17+988.5
  [X=18013.4, Y=25314.8]: K18+044.94
  [X=18063.4, Y=25314.8]: K18+094.95
  [X=18113.4, Y=25314.8]: K18+144.96
  [X=18163.4, Y=25314.8]: K18+194.96
  [X=18213.4, Y=25314.8]: K18+245.14
  [X=18263.4, Y=25314.8]: K18+295.3
  [X=18313.4, Y=25314.8]: K18+345.33
  [X=18363.4, Y=25314.8]: K18+395.35
  [X=18413.4, Y=25314.8]: K18+445.36
  [X=18463.4, Y=25314.8]: K18+495.36
  [X=18513.4, Y=25314.8]: K18+545.36
  [X=18563.4, Y=25314.8]: K18+595.36
  [X=18575.4, Y=25314.8]: K18+607.36
  [X=18583.4, Y=25314.8]: K18+615.36
  [X=18613.4, Y=25314.8]: K18+645.36
  [X=18663.4, Y=25314.8]: K18+695.36
  [X=18713.4, Y=25314.8]: K18+745.36
  [X=18763.4, Y=25314.8]: K18+795.36
  [X=18813.4, Y=25314.8]: K18+845.36
  [X=18863.4, Y=25314.8]: K18+895.36
  [X=18913.4, Y=25314.8]: K18+945.36
  [X=18963.4, Y=25314.8]: K18+995.37
  [X=19013.4, Y=25314.8]: K19+045.37
  [X=19019.4, Y=25314.8]: K19+051.37
  [X=19023.4, Y=25314.8]: K19+055.37
  [X=19063.4, Y=25314.8]: K19+095.38
  [X=19113.4, Y=25314.8]: K19+145.38
  [X=19163.4, Y=25314.8]: K19+195.38
  [X=19213.4, Y=25314.8]: K19+245.38
  [X=19263.4, Y=25314.8]: K19+295.42
  [X=19313.4, Y=25314.8]: K19+345.82
  [X=19363.4, Y=25314.8]: K19+395.83
  [X=19413.4, Y=25314.8]: K19+445.84
  [X=19423.4, Y=25314.8]: K19+455.86
  [X=19463.4, Y=25314.8]: K19+495.86
  [X=19513.4, Y=25314.8]: K19+545.95
  [X=19523.4, Y=25314.8]: K19+555.96
  [X=19533.4, Y=25314.8]: K19+565.97
  [X=19543.4, Y=25314.8]: K19+576.
  [X=19553.4, Y=25314.8]: K19+586.05
  [X=19563.4, Y=25314.8]: K19+596.22
  [X=19583.4, Y=25314.8]: K19+616.26
  [X=19613.4, Y=25314.8]: K19+646.29
  [X=19663.4, Y=25314.8]: K19+696.32
  [X=19713.4, Y=25314.8]: K19+746.34
  [X=19763.4, Y=25314.8]: K19+796.34
  [X=19813.4, Y=25314.8]: K19+846.34
  [X=19863.4, Y=25314.8]: K19+896.35
  [X=19913.4, Y=25314.8]: K19+946.35
  [X=19963.4, Y=25314.8]: K19+996.35
  [X=20013.4, Y=25314.8]: K20+046.37
  [X=20033.4, Y=25314.8]: K20+066.38
  [X=20043.8, Y=25314.8]: K20+076.77
  [X=20054.1, Y=25314.8]: K20+087.15
  [X=20063.4, Y=25314.8]: K20+098.58
  [X=20073.1, Y=25314.8]: K20+109.94
  [X=20113.4, Y=25314.8]: K20+150.21
  [X=20163.8, Y=25314.8]: K20+200.7
  [X=20213.4, Y=25314.8]: K20+250.26
  [X=20263.4, Y=25314.8]: K20+300.26
  [X=20313.4, Y=25314.8]: K20+350.26
  [X=20363.4, Y=25314.8]: K20+400.26
  [X=20413.4, Y=25314.8]: K20+450.27
  [X=20463.4, Y=25314.8]: K20+500.27
  [X=20513.4, Y=25314.8]: K20+550.27
  [X=20563.4, Y=25314.8]: K20+600.29
  [X=20613.4, Y=25314.8]: K20+650.35
  [X=20663.4, Y=25314.8]: K20+700.36
  [X=20713.4, Y=25314.8]: K20+750.36
  [X=20763.4, Y=25314.8]: K20+800.37
  [X=20813.4, Y=25314.8]: K20+850.37
  [X=20849.4, Y=25314.8]: K20+886.38
  [X=20913.4, Y=25314.8]: K20+950.38
  [X=20963.4, Y=25314.8]: K21+000.38
  [X=21013.4, Y=25314.8]: K21+050.38
  [X=21063.4, Y=25314.8]: K21+100.38
  [X=21113.4, Y=25314.8]: K21+150.38
  [X=21163.4, Y=25314.8]: K21+200.38
  [X=21213.4, Y=25314.8]: K21+250.38
  [X=21263.4, Y=25314.8]: K21+300.38
  [X=21313.4, Y=25314.8]: K21+350.38
  [X=21363.4, Y=25314.8]: K21+400.38
  [X=21373.4, Y=25314.8]: K21+410.38
  [X=21413.4, Y=25314.8]: K21+450.38
  [X=21463.4, Y=25314.8]: K21+500.38
  [X=21483.4, Y=25314.8]: K21+520.38
  [X=21513.4, Y=25314.8]: K21+550.38
  [X=21563.4, Y=25314.8]: K21+600.39
  [X=21613.4, Y=25314.8]: K21+650.39
  [X=21663.4, Y=25314.8]: K21+700.39
  [X=21683.4, Y=25314.8]: K21+720.39
  [X=21713.4, Y=25314.8]: K21+750.39
  [X=21763.4, Y=25314.8]: K21+800.4
  [X=21813.4, Y=25314.8]: K21+850.4
  [X=21863.4, Y=25314.8]: K21+900.4
  [X=21913.4, Y=25314.8]: K21+950.4
  [X=21963.4, Y=25314.8]: K22+000.4
  [X=22013.4, Y=25314.8]: K22+050.4
  [X=22023.4, Y=25314.8]: K22+060.41
  [X=22063.4, Y=25314.8]: K22+100.41
  [X=22070.4, Y=25314.8]: K22+100.43
  [X=22113.4, Y=25314.8]: K22+150.41
  [X=22163.4, Y=25314.8]: K22+200.41
  [X=22213.4, Y=25314.8]: K22+250.41
  [X=22263.4, Y=25314.8]: K22+300.41
  [X=22313.4, Y=25314.8]: K22+350.41
  [X=22363.4, Y=25314.8]: K22+400.41
  [X=22463.4, Y=25314.8]: K22+500.41
  [X=22513.4, Y=25314.8]: K22+550.41
  [X=22613.4, Y=25314.8]: K22+650.41
  [X=22664.1, Y=25314.8]: K22+701.09
  [X=22713.4, Y=25314.8]: K22+750.41
  [X=22763.4, Y=25314.8]: K22+800.41
  [X=22841.3, Y=25314.8]: K22+878.35
  [X=22913.3, Y=25314.8]: K22+950.49
  [X=22941.3, Y=25314.8]: K22+978.49
  [X=23025.1, Y=25314.8]: K23+062.33
  [X=23125.1, Y=25314.8]: K23+162.38
  [X=23175.1, Y=25314.8]: K23+212.41
  [X=23225.1, Y=25314.8]: K23+262.41
  [X=23275.1, Y=25314.8]: K23+312.41
  [X=23325.1, Y=25314.8]: K23+362.41
  [X=23375.1, Y=25314.8]: K23+412.41
  [X=23425.1, Y=25314.8]: K23+462.41
  [X=23475.1, Y=25314.8]: K23+512.41
  [X=23567.1, Y=25314.8]: K23+604.41
  [X=23583.1, Y=25314.8]: K23+620.41
  [X=23619.1, Y=25314.8]: K23+656.75
  [X=23625.1, Y=25314.8]: K23+662.76
  [X=23675.1, Y=25314.8]: K23+712.76
  [X=23725.1, Y=25314.8]: K23+762.76
  [X=23775.1, Y=25314.8]: K23+812.76
  [X=23825.1, Y=25314.8]: K23+862.76
  [X=23875.1, Y=25314.8]: K23+912.76
  [X=23925.1, Y=25314.8]: K23+962.76
  [X=23975.1, Y=25314.8]: K24+012.76
  [X=24025.1, Y=25314.8]: K24+062.76
  [X=24125.1, Y=25314.8]: K24+162.78
  [X=24175.1, Y=25314.8]: K24+212.78
  [X=24225.1, Y=25314.8]: K24+264.26
  [X=24268.1, Y=25314.8]: K24+307.24
  [X=24318.1, Y=25314.8]: K24+357.33
  [X=24368.1, Y=25314.8]: K24+407.43
  [X=24418.1, Y=25314.8]: K24+458.06
  [X=24468.1, Y=25314.8]: K24+508.07
  [X=24518.1, Y=25314.8]: K24+558.07
  [X=24572.9, Y=25314.8]: K24+608.07
  [X=24591.2, Y=25314.8]: K24+631.18
  [X=24621.6, Y=25314.8]: K24+663.75
  [X=24627.6, Y=25314.8]: K24+669.75
  [X=24648.6, Y=25314.8]: K24+691.06
  [X=24654.6, Y=25314.8]: K24+698.78
  [X=24817.9, Y=25314.8]: K24+865.12
  [X=24868.4, Y=25314.8]: K24+915.12
  [X=24918.4, Y=25314.8]: K24+965.12
  [X=24968.4, Y=25314.8]: K25+015.15
  [X=25018.4, Y=25314.8]: K25+065.15
  [X=25045.4, Y=25314.8]: K25+092.15
  [X=25068.4, Y=25314.8]: K25+115.15
  [X=25118.4, Y=25314.8]: K25+165.15
  [X=25168.4, Y=25314.8]: K25+215.15
  [X=25200.0, Y=25314.8]: K25+246.75
  [X=25250.0, Y=25314.8]: K25+296.77
  [X=25300.0, Y=25314.8]: K25+346.78
  [X=25340.4, Y=25314.8]: K25+383.16
  [X=25350.0, Y=25314.8]: K25+396.96
  [X=25356.0, Y=25314.8]: K25+403.03
  [X=25364.6, Y=25314.8]: K25+412.59
  [X=25367.1, Y=25314.8]: K25+415.67
  [X=25382.1, Y=25314.8]: K25+431.04
  [X=25400.0, Y=25314.8]: K25+448.9
  [X=25425.0, Y=25314.8]: K25+473.92
  [X=25437.6, Y=25314.8]: K25+486.97
  [X=24999.4, Y=25314.7]: K25+046.32

CAPA: ALCANTARILLA-PER
----------------------------------------
  [X=24395.1, Y=25649.1]: 24395.46
  [X=6558.6, Y=25624.8]: 6558.97
  [X=3627.6, Y=25614.2]: 3630.00
  [X=4488.6, Y=25611.3]: 4488.54
  [X=5732.4, Y=25608.1]: 5732.35
  [X=17325.3, Y=25607.2]: 17321.72
  [X=17942.4, Y=25606.7]: 17940.11
  [X=13368.9, Y=25606.2]: 13370.71
  [X=14616.2, Y=25602.3]: 14620.00
  [X=15304.0, Y=25601.8]: 15304.69
  [X=14955.4, Y=25600.6]: 14957.74
  [X=13612.7, Y=25599.2]: 13613.18
  [X=16408.6, Y=25598.9]: 16408.50
  [X=17046.9, Y=25596.6]: 17049.74
  [X=14076.4, Y=25596.4]: 14076.31
  [X=7663.5, Y=25593.2]: 7663.42
  [X=6838.9, Y=25589.7]: 6835.17
  [X=12899.4, Y=25586.1]: 12900.06
  [X=7428.3, Y=25585.6]: 7428.22
  [X=24185.5, Y=25583.4]: 24185.45
  [X=24220.4, Y=25583.4]: 24220.33
  [X=5570.2, Y=25571.8]: 5570.12
  [X=23577.4, Y=25570.4]: 23580.00
  [X=8184.7, Y=25565.2]: 8186.90
  [X=23630.1, Y=25564.7]: 23630.00
  [X=10896.2, Y=25561.1]: 10898.83
  [X=9084.0, Y=25557.7]: 9086.28
  [X=23218.8, Y=25553.1]: 23220.00
  [X=10214.5, Y=25549.5]: 10215.76
  [X=10279.5, Y=25548.6]: 10282.57
  [X=9179.4, Y=25540.2]: 9179.29

CAPA: BARRERA
----------------------------------------
  [X=237.0, Y=26980.0]: K0+237
  [X=250.0, Y=26971.1]: K0+250
  [X=261.3, Y=26951.2]: K0+261
  [X=269.7, Y=26934.2]: K0+271
  [X=295.0, Y=26918.3]: K0+295
  [X=283.0, Y=26908.4]: K0+283
  [X=302.0, Y=26875.7]: K0+302
  [X=310.0, Y=26856.2]: K0+310
  [X=318.0, Y=26837.4]: K0+318
  [X=333.8, Y=26832.1]: K0+334
  [X=326.0, Y=26818.3]: K0+326
  [X=341.8, Y=26782.5]: K0+342
  [X=350.0, Y=26772.0]: K0+350
  [X=358.0, Y=26761.1]: K0+358
  [X=366.0, Y=26750.6]: K0+366
  [X=374.0, Y=26740.1]: K0+374
  [X=379.3, Y=26736.1]: K0+382
  [X=390.0, Y=26723.6]: K0+390
  [X=398.0, Y=26718.6]: K0+398
  [X=406.5, Y=26702.1]: K0+406
  [X=414.0, Y=26683.9]: K0+414
  [X=422.5, Y=26665.7]: K0+422
  [X=444.0, Y=26652.5]: K0+444
  [X=452.0, Y=26648.1]: K0+452
  [X=436.8, Y=26634.5]: K0+436
  [X=460.0, Y=26614.8]: K0+460
  [X=468.0, Y=26592.4]: K0+468
  [X=476.0, Y=26577.6]: K0+476
  [X=483.6, Y=26562.9]: K0+484
  [X=492.0, Y=26554.2]: K0+492
  [X=500.0, Y=26540.1]: K0+500
  [X=508.0, Y=26515.5]: K0+508
  [X=516.0, Y=26500.1]: K0+516
  [X=521.9, Y=26488.4]: K0+524
  [X=532.0, Y=26462.6]: K0+532
  [X=540.0, Y=26452.2]: K0+540
  [X=548.5, Y=26433.6]: K0+548
  [X=556.0, Y=26412.4]: K0+556
  [X=565.2, Y=26391.2]: K0+564
  [X=581.6, Y=26380.4]: K0+580
  [X=572.0, Y=26376.0]: K0+572
  [X=588.0, Y=26337.4]: K0+588
  [X=596.0, Y=26329.9]: K0+596
  [X=604.0, Y=26324.1]: K0+604
  [X=612.0, Y=26319.7]: K0+612
  [X=620.0, Y=26312.3]: K0+620
  [X=623.0, Y=26307.9]: K0+623
  [X=636.0, Y=26294.0]: K0+636
  [X=642.6, Y=26289.7]: K0+624
  [X=668.0, Y=26289.1]: K0+668
  [X=652.0, Y=26277.2]: K0+652
  [X=660.0, Y=26268.1]: K0+660
  [X=676.0, Y=26254.6]: K0+676
  [X=683.8, Y=26241.6]: K0+684
  [X=692.0, Y=26226.1]: K0+692
  [X=698.8, Y=26213.8]: K0+700
